c,R (5th July 2020),c/R,R (5th July 2020) (directly proportional to c),Peak date,Peak size,Current,Surge 1 (planned capacity),Surge 2 (planned + Nightingale),Peak date.1,Peak size.1,Current.1,Surge 1 (planned capacity).1,Surge 2 (planned + Nightingale).1
7.96,1.29646,6.13979606,1.295888,2020-11-13,2074.2,2300,2450,2900,2020-11-13,510.878,275,420,860
7.98,1.29972,6.139783953,1.299144,2020-11-12,2108.21,2300,2450,2900,2020-11-12,519.038,275,420,860
8,1.30297,6.139819029,1.3024,2020-11-11,2142.55,2300,2450,2900,2020-11-11,527.191,275,420,860
8.02,1.30622,6.13985393,1.305656,2020-11-10,2176.94,2300,2450,2900,2020-11-10,535.329,275,420,860
8.04,1.30948,6.139841769,1.308912,2020-11-10,2211.27,2300,2450,2900,2020-11-10,543.534,275,420,860
8.06,1.31273,6.139876441,1.312168,2020-11-09,2245.54,2300,2450,2900,2020-11-09,551.747,275,420,860
8.08,1.31598,6.139910941,1.315424,2020-11-08,2280.26,2300,2450,2900,2020-11-08,559.935,275,420,860
8.1,1.31924,6.13989873,1.31868,2020-11-08,2314.9,2300,2450,2900,2020-11-08,568.105,275,420,860
8.12,1.32249,6.139933005,1.321936,2020-11-07,2349.4,2300,2450,2900,2020-11-07,576.366,275,420,860
8.14,1.32574,6.139967113,1.325192,2020-11-06,2384.16,2300,2450,2900,2020-11-06,584.592,275,420,860
8.16,1.329,6.139954853,1.328448,2020-11-05,2419.04,2300,2450,2900,2020-11-05,592.773,275,420,860
8.18,1.33225,6.139988741,1.331704,2020-11-05,2453.71,2300,2450,2900,2020-11-05,601.044,275,420,860
8.2,1.3355,6.140022463,1.33496,2020-11-04,2488.61,2300,2450,2900,2020-11-04,609.292,275,420,860
8.22,1.33876,6.140010159,1.338216,2020-11-03,2523.64,2300,2450,2900,2020-11-03,617.479,275,420,860
8.24,1.34201,6.140043666,1.341472,2020-11-03,2558.39,2300,2450,2900,2020-11-03,625.768,275,420,860
8.26,1.34526,6.140077011,1.344728,2020-11-02,2593.53,2300,2450,2900,2020-11-02,634.017,275,420,860
8.28,1.34852,6.140064663,1.347984,2020-11-02,2628.6,2300,2450,2900,2020-11-02,642.203,275,420,860
8.3,1.35177,6.140097798,1.35124,2020-11-01,2663.4,2300,2450,2900,2020-11-01,650.515,275,420,860
8.32,1.35503,6.140085459,1.354496,2020-10-31,2698.8,2300,2450,2900,2020-10-31,658.738,275,420,860
8.34,1.35828,6.140118385,1.357752,2020-10-31,2733.77,2300,2450,2900,2020-10-31,666.981,275,420,860
8.36,1.36153,6.140151153,1.361008,2020-10-30,2769,2300,2450,2900,2020-10-30,675.257,275,420,860
8.38,1.36479,6.140138776,1.364264,2020-10-29,2804.24,2300,2450,2900,2020-10-29,683.418,275,420,860
8.4,1.36804,6.14017134,1.36752,2020-10-29,2839.21,2300,2450,2900,2020-10-29,691.743,275,420,860
8.42,1.37129,6.14020375,1.370776,2020-10-28,2874.71,2300,2450,2900,2020-10-28,699.943,275,420,860
8.44,1.37455,6.140191335,1.374032,2020-10-28,2909.6,2300,2450,2900,2020-10-28,708.2,275,420,860
8.46,1.3778,6.140223545,1.377288,2020-10-27,2945.19,2300,2450,2900,2020-10-27,716.436,275,420,860
8.48,1.38105,6.140255603,1.380544,2020-10-27,2980.24,2300,2450,2900,2020-10-27,724.632,275,420,860
8.5,1.38431,6.140243154,1.3838,2020-10-26,3015.68,2300,2450,2900,2020-10-26,732.896,275,420,860
8.52,1.38756,6.140275015,1.387056,2020-10-26,3050.88,2300,2450,2900,2020-10-26,741.041,275,420,860
8.54,1.39081,6.140306728,1.390312,2020-10-25,3086.2,2300,2450,2900,2020-10-25,749.328,275,420,860
8.56,1.39407,6.140294246,1.393568,2020-10-25,3121.5,2300,2450,2900,2020-10-25,757.427,275,420,860
8.58,1.39732,6.140325766,1.396824,2020-10-24,3156.74,2300,2450,2900,2020-10-24,765.73,275,420,860
8.6,1.40057,6.14035714,1.40008,2020-10-23,3192.09,2300,2450,2900,2020-10-23,773.824,275,420,860
8.62,1.40383,6.140344629,1.403336,2020-10-23,3227.3,2300,2450,2900,2020-10-23,782.102,275,420,860
8.64,1.40708,6.140375814,1.406592,2020-10-22,3262.66,2300,2450,2900,2020-10-22,790.181,275,420,860
8.66,1.41033,6.140406855,1.409848,2020-10-22,3297.87,2300,2450,2900,2020-10-22,798.441,275,420,860
8.68,1.41359,6.140394315,1.413104,2020-10-21,3333.17,2300,2450,2900,2020-10-21,806.493,275,420,860
8.7,1.41684,6.140425172,1.41636,2020-10-21,3368.43,2300,2450,2900,2020-10-21,814.744,275,420,860
8.72,1.42009,6.140455887,1.419616,2020-10-20,3403.6,2300,2450,2900,2020-10-20,822.756,275,420,860
8.74,1.42335,6.14044332,1.422872,2020-10-20,3438.95,2300,2450,2900,2020-10-20,831.007,275,420,860
8.76,1.4266,6.140473854,1.426128,2020-10-20,3473.92,2300,2450,2900,2020-10-20,839.02,275,420,860
8.78,1.42985,6.140504249,1.429384,2020-10-19,3509.4,2300,2450,2900,2020-10-19,847.223,275,420,860
8.8,1.43311,6.140491658,1.43264,2020-10-19,3544.07,2300,2450,2900,2020-10-19,855.248,275,420,860
8.82,1.43636,6.140521875,1.435896,2020-10-18,3579.75,2300,2450,2900,2020-10-18,863.385,275,420,860
8.84,1.43961,6.140551955,1.439152,2020-10-18,3614.37,2300,2450,2900,2020-10-18,871.429,275,420,860
8.86,1.44287,6.140539342,1.442408,2020-10-17,3649.94,2300,2450,2900,2020-10-17,879.482,275,420,860
8.88,1.44612,6.140569247,1.445664,2020-10-17,3684.81,2300,2450,2900,2020-10-17,887.561,275,420,860
8.9,1.44937,6.140599019,1.44892,2020-10-16,3719.91,2300,2450,2900,2020-10-16,895.503,275,420,860
8.92,1.45263,6.140586385,1.452176,2020-10-16,3755.07,2300,2450,2900,2020-10-16,903.625,275,420,860
8.94,1.45588,6.140615985,1.455432,2020-10-16,3789.58,2300,2450,2900,2020-10-16,911.508,275,420,860
8.96,1.45913,6.140645453,1.458688,2020-10-15,3825.09,2300,2450,2900,2020-10-15,919.607,275,420,860
8.98,1.46238,6.14067479,1.461944,2020-10-15,3859.54,2300,2450,2900,2020-10-15,927.548,275,420,860
9,1.46564,6.1406621,1.4652,2020-10-14,3894.78,2300,2450,2900,2020-10-14,935.494,275,420,860
9.02,1.46889,6.14069127,1.468456,2020-10-14,3929.63,2300,2450,2900,2020-10-14,943.501,275,420,860
9.04,1.47214,6.140720312,1.471712,2020-10-14,3964.05,2300,2450,2900,2020-10-14,951.274,275,420,860
9.06,1.4754,6.140707605,1.474968,2020-10-13,3999.35,2300,2450,2900,2020-10-13,959.348,275,420,860
9.08,1.47865,6.140736483,1.478224,2020-10-13,4033.62,2300,2450,2900,2020-10-13,967.201,275,420,860
9.1,1.4819,6.140765234,1.48148,2020-10-12,4068.59,2300,2450,2900,2020-10-12,975.07,275,420,860
9.12,1.48516,6.140752512,1.484736,2020-10-12,4103.37,2300,2450,2900,2020-10-12,983.011,275,420,860
9.14,1.48841,6.140781102,1.487992,2020-10-12,4137.22,2300,2450,2900,2020-10-12,990.722,275,420,860
9.16,1.49166,6.140809568,1.491248,2020-10-11,4172.58,2300,2450,2900,2020-10-11,998.683,275,420,860
9.18,1.49492,6.140796832,1.494504,2020-10-11,4206.91,2300,2450,2900,2020-10-11,1006.5,275,420,860
9.2,1.49817,6.14082514,1.49776,2020-10-10,4241.09,2300,2450,2900,2020-10-10,1014.19,275,420,860
9.22,1.50142,6.140853326,1.501016,2020-10-10,4276.05,2300,2450,2900,2020-10-10,1022.12,275,420,860
9.24,1.50468,6.140840577,1.504272,2020-10-10,4309.99,2300,2450,2900,2020-10-10,1029.82,275,420,860
9.26,1.50793,6.140868608,1.507528,2020-10-09,4344.39,2300,2450,2900,2020-10-09,1037.55,275,420,860
9.28,1.51118,6.140896518,1.510784,2020-10-09,4379.03,2300,2450,2900,2020-10-09,1045.38,275,420,860
9.3,1.51444,6.140883759,1.51404,2020-10-09,4412.65,2300,2450,2900,2020-10-09,1052.98,275,420,860
9.32,1.51769,6.140911517,1.517296,2020-10-08,4447.15,2300,2450,2900,2020-10-08,1060.73,275,420,860
9.34,1.52094,6.140939156,1.520552,2020-10-08,4481.53,2300,2450,2900,2020-10-08,1068.48,275,420,860
9.36,1.5242,6.140926388,1.523808,2020-10-08,4514.9,2300,2450,2900,2020-10-08,1076,275,420,860
9.38,1.52745,6.140953877,1.527064,2020-10-07,4549.35,2300,2450,2900,2020-10-07,1083.73,275,420,860
9.4,1.5307,6.14098125,1.53032,2020-10-07,4583.56,2300,2450,2900,2020-10-07,1091.41,275,420,860
9.42,1.53396,6.140968474,1.533576,2020-10-07,4616.76,2300,2450,2900,2020-10-07,1098.87,275,420,860
9.44,1.53721,6.1409957,1.536832,2020-10-06,4650.99,2300,2450,2900,2020-10-06,1106.55,275,420,860
9.46,1.54046,6.141022811,1.540088,2020-10-06,4685.09,2300,2450,2900,2020-10-06,1114.18,275,420,860
9.48,1.54372,6.141010028,1.543344,2020-10-06,4718.19,2300,2450,2900,2020-10-06,1121.59,275,420,860
9.5,1.54697,6.141036995,1.5466,2020-10-05,4752.01,2300,2450,2900,2020-10-05,1129.19,275,420,860
9.52,1.55022,6.141063849,1.549856,2020-10-05,4786.08,2300,2450,2900,2020-10-05,1136.78,275,420,860
9.54,1.55348,6.14105106,1.553112,2020-10-05,4819.16,2300,2450,2900,2020-10-05,1144.16,275,420,860
9.56,1.55673,6.141077772,1.556368,2020-10-04,4852.36,2300,2450,2900,2020-10-04,1151.64,275,420,860
9.58,1.55998,6.141104373,1.559624,2020-10-04,4886.47,2300,2450,2900,2020-10-04,1159.21,275,420,860
9.6,1.56324,6.141091579,1.56288,2020-10-04,4919.61,2300,2450,2900,2020-10-04,1166.56,275,420,860
9.62,1.56649,6.141118041,1.566136,2020-10-03,4951.94,2300,2450,2900,2020-10-03,1173.87,275,420,860
9.64,1.56974,6.141144393,1.569392,2020-10-03,4986.18,2300,2450,2900,2020-10-03,1181.44,275,420,860
9.66,1.573,6.141131596,1.572648,2020-10-03,5019.45,2300,2450,2900,2020-10-03,1188.79,275,420,860
9.68,1.57625,6.141157811,1.575904,2020-10-03,5051.76,2300,2450,2900,2020-10-03,1195.94,275,420,860
9.7,1.5795,6.141183919,1.57916,2020-10-02,5085.08,2300,2450,2900,2020-10-02,1203.46,275,420,860
9.72,1.58275,6.141209919,1.582416,2020-10-02,5118.57,2300,2450,2900,2020-10-02,1210.83,275,420,860
9.74,1.58601,6.141197092,1.585672,2020-10-02,5151.1,2300,2450,2900,2020-10-02,1217.99,275,420,860
9.76,1.58926,6.141222959,1.588928,2020-10-01,5183.05,2300,2450,2900,2020-10-01,1225.25,275,420,860
9.78,1.59251,6.141248721,1.592184,2020-10-01,5216.83,2300,2450,2900,2020-10-01,1232.65,275,420,860
9.8,1.59577,6.141235892,1.59544,2020-10-01,5249.66,2300,2450,2900,2020-10-01,1239.84,275,420,860
9.82,1.59902,6.141261523,1.598696,2020-10-01,5281.55,2300,2450,2900,2020-10-01,1246.84,275,420,860
9.84,1.60227,6.141287049,1.601952,2020-09-30,5314.05,2300,2450,2900,2020-09-30,1254.22,275,420,860
9.86,1.60553,6.141274221,1.605208,2020-09-30,5347.27,2300,2450,2900,2020-09-30,1261.46,275,420,860
9.88,1.60878,6.141299618,1.608464,2020-09-30,5379.55,2300,2450,2900,2020-09-30,1268.51,275,420,860
9.9,1.61203,6.141324913,1.61172,2020-09-29,5410.9,2300,2450,2900,2020-09-29,1275.51,275,420,860
9.92,1.61529,6.141312086,1.614976,2020-09-29,5443.72,2300,2450,2900,2020-09-29,1282.82,275,420,860
9.94,1.61854,6.141337255,1.618232,2020-09-29,5476.47,2300,2450,2900,2020-09-29,1289.93,275,420,860
9.96,1.62179,6.141362322,1.621488,2020-09-29,5508.31,2300,2450,2900,2020-09-29,1296.85,275,420,860
9.98,1.62505,6.141349497,1.624744,2020-09-28,5539.22,2300,2450,2900,2020-09-28,1303.87,275,420,860
10,1.6283,6.14137444,1.628,2020-09-28,5572.07,2300,2450,2900,2020-09-28,1311.06,275,420,860
10.02,1.63155,6.141399283,1.631256,2020-09-28,5604.47,2300,2450,2900,2020-09-28,1318.06,275,420,860
10.04,1.63481,6.141386461,1.634512,2020-09-28,5635.96,2300,2450,2900,2020-09-28,1324.87,275,420,860
10.06,1.63806,6.141411182,1.637768,2020-09-27,5666.54,2300,2450,2900,2020-09-27,1331.85,275,420,860
10.08,1.64131,6.141435804,1.641024,2020-09-27,5699.13,2300,2450,2900,2020-09-27,1338.95,275,420,860
10.1,1.64456,6.14146033,1.64428,2020-09-27,5731.27,2300,2450,2900,2020-09-27,1345.86,275,420,860
10.12,1.64782,6.141447488,1.647536,2020-09-27,5762.52,2300,2450,2900,2020-09-27,1352.59,275,420,860
10.14,1.65107,6.141471894,1.650792,2020-09-26,5792.87,2300,2450,2900,2020-09-26,1359.46,275,420,860
10.16,1.65432,6.141496204,1.654048,2020-09-26,5824.84,2300,2450,2900,2020-09-26,1366.49,275,420,860
10.18,1.65758,6.141483367,1.657304,2020-09-26,5856.82,2300,2450,2900,2020-09-26,1373.34,275,420,860
10.2,1.66083,6.141507559,1.66056,2020-09-26,5887.94,2300,2450,2900,2020-09-26,1380,275,420,860
10.22,1.66408,6.141531657,1.663816,2020-09-25,5918.17,2300,2450,2900,2020-09-25,1386.7,275,420,860
10.24,1.66734,6.141518826,1.667072,2020-09-25,5949.11,2300,2450,2900,2020-09-25,1393.68,275,420,860
10.26,1.67059,6.141542808,1.670328,2020-09-25,5981.04,2300,2450,2900,2020-09-25,1400.48,275,420,860
10.28,1.67384,6.141566697,1.673584,2020-09-25,6012.12,2300,2450,2900,2020-09-25,1407.09,275,420,860
10.3,1.6771,6.141553873,1.67684,2020-09-24,6042.33,2300,2450,2900,2020-09-24,1413.54,275,420,860
10.32,1.68035,6.141577648,1.680096,2020-09-24,6071.82,2300,2450,2900,2020-09-24,1420.49,275,420,860
10.34,1.6836,6.14160133,1.683352,2020-09-24,6103.81,2300,2450,2900,2020-09-24,1427.26,275,420,860
10.36,1.68686,6.141588514,1.686608,2020-09-24,6134.95,2300,2450,2900,2020-09-24,1433.85,275,420,860
10.38,1.69011,6.141612084,1.689864,2020-09-24,6165.25,2300,2450,2900,2020-09-24,1440.27,275,420,860
10.4,1.69336,6.141635565,1.69312,2020-09-23,6194.7,2300,2450,2900,2020-09-23,1446.9,275,420,860
10.42,1.69661,6.141658955,1.696376,2020-09-23,6224.94,2300,2450,2900,2020-09-23,1453.66,275,420,860
10.44,1.69987,6.141646126,1.699632,2020-09-23,6256.25,2300,2450,2900,2020-09-23,1460.26,275,420,860
10.46,1.70312,6.141669407,1.702888,2020-09-23,6286.72,2300,2450,2900,2020-09-23,1466.67,275,420,860
10.48,1.70637,6.141692599,1.706144,2020-09-23,6316.37,2300,2450,2900,2020-09-23,1472.92,275,420,860
10.5,1.70963,6.141679779,1.7094,2020-09-22,6345.18,2300,2450,2900,2020-09-22,1479.65,275,420,860
10.52,1.71288,6.141702863,1.712656,2020-09-22,6375.77,2300,2450,2900,2020-09-22,1486.26,275,420,860
10.54,1.71613,6.14172586,1.715912,2020-09-22,6406.53,2300,2450,2900,2020-09-22,1492.7,275,420,860
10.56,1.71939,6.141713049,1.719168,2020-09-22,6436.48,2300,2450,2900,2020-09-22,1498.97,275,420,860
10.58,1.72264,6.14173594,1.722424,2020-09-21,6465.61,2300,2450,2900,2020-09-21,1505.19,275,420,860
10.6,1.72589,6.141758745,1.72568,2020-09-21,6493.93,2300,2450,2900,2020-09-21,1511.83,275,420,860
10.62,1.72915,6.141745945,1.728936,2020-09-21,6524.38,2300,2450,2900,2020-09-21,1518.31,275,420,860
10.64,1.7324,6.141768645,1.732192,2020-09-21,6554.72,2300,2450,2900,2020-09-21,1524.63,275,420,860
10.66,1.73565,6.14179126,1.735448,2020-09-21,6584.26,2300,2450,2900,2020-09-21,1530.78,275,420,860
10.68,1.7389,6.14181379,1.738704,2020-09-20,6613.01,2300,2450,2900,2020-09-20,1536.91,275,420,860
10.7,1.74216,6.141800983,1.74196,2020-09-20,6640.96,2300,2450,2900,2020-09-20,1543.45,275,420,860
10.72,1.74541,6.141823411,1.745216,2020-09-20,6670.75,2300,2450,2900,2020-09-20,1549.82,275,420,860
10.74,1.74866,6.141845756,1.748472,2020-09-20,6700.8,2300,2450,2900,2020-09-20,1556.04,275,420,860
10.76,1.75192,6.14183296,1.751728,2020-09-20,6730.07,2300,2450,2900,2020-09-20,1562.09,275,420,860
10.78,1.75517,6.141855205,1.754984,2020-09-19,6758.56,2300,2450,2900,2020-09-19,1568.04,275,420,860
10.8,1.75842,6.141877367,1.75824,2020-09-19,6786.28,2300,2450,2900,2020-09-19,1574.5,275,420,860
10.82,1.76168,6.141864584,1.761496,2020-09-19,6814.81,2300,2450,2900,2020-09-19,1580.8,275,420,860
10.84,1.76493,6.141886647,1.764752,2020-09-19,6844.7,2300,2450,2900,2020-09-19,1586.94,275,420,860
10.86,1.76818,6.141908629,1.768008,2020-09-19,6873.82,2300,2450,2900,2020-09-19,1592.92,275,420,860
10.88,1.77143,6.141930531,1.771264,2020-09-19,6902.19,2300,2450,2900,2020-09-19,1598.75,275,420,860
10.9,1.77469,6.141917743,1.77452,2020-09-18,6929.79,2300,2450,2900,2020-09-18,1604.97,275,420,860
10.92,1.77794,6.141939548,1.777776,2020-09-18,6956.63,2300,2450,2900,2020-09-18,1611.22,275,420,860
10.94,1.78119,6.141961273,1.781032,2020-09-18,6986.27,2300,2450,2900,2020-09-18,1617.31,275,420,860
10.96,1.78445,6.1419485,1.784288,2020-09-18,7015.36,2300,2450,2900,2020-09-18,1623.25,275,420,860
10.98,1.7877,6.141970129,1.787544,2020-09-18,7043.71,2300,2450,2900,2020-09-18,1629.04,275,420,860
11,1.79095,6.14199168,1.7908,2020-09-17,7071.32,2300,2450,2900,2020-09-17,1634.85,275,420,860
11.02,1.79421,6.141978921,1.794056,2020-09-17,7098.19,2300,2450,2900,2020-09-17,1641.06,275,420,860
11.04,1.79746,6.142000378,1.797312,2020-09-17,7125.25,2300,2450,2900,2020-09-17,1647.13,275,420,860
11.06,1.80071,6.142021758,1.800568,2020-09-17,7154.45,2300,2450,2900,2020-09-17,1653.05,275,420,860
11.08,1.80396,6.142043061,1.803824,2020-09-17,7182.92,2300,2450,2900,2020-09-17,1658.82,275,420,860
11.1,1.80722,6.142030301,1.80708,2020-09-17,7210.66,2300,2450,2900,2020-09-17,1664.45,275,420,860
11.12,1.81047,6.142051511,1.810336,2020-09-16,7237.68,2300,2450,2900,2020-09-16,1670.29,275,420,860
11.14,1.81372,6.142072646,1.813592,2020-09-16,7263.98,2300,2450,2900,2020-09-16,1676.35,275,420,860
11.16,1.81698,6.142059902,1.816848,2020-09-16,7290.79,2300,2450,2900,2020-09-16,1682.28,275,420,860
11.18,1.82023,6.142080946,1.820104,2020-09-16,7319.49,2300,2450,2900,2020-09-16,1688.05,275,420,860
11.2,1.82348,6.142101915,1.82336,2020-09-16,7347.48,2300,2450,2900,2020-09-16,1693.69,275,420,860
11.22,1.82674,6.142089186,1.826616,2020-09-16,7374.77,2300,2450,2900,2020-09-16,1699.19,275,420,860
11.24,1.82999,6.142110066,1.829872,2020-09-15,7401.35,2300,2450,2900,2020-09-15,1704.93,275,420,860
11.26,1.83324,6.142130872,1.833128,2020-09-15,7427.23,2300,2450,2900,2020-09-15,1710.87,275,420,860
11.28,1.83649,6.142151604,1.836384,2020-09-15,7453.03,2300,2450,2900,2020-09-15,1716.68,275,420,860
11.3,1.83975,6.142138878,1.83964,2020-09-15,7481.38,2300,2450,2900,2020-09-15,1722.35,275,420,860
11.32,1.843,6.142159523,1.842896,2020-09-15,7509.04,2300,2450,2900,2020-09-15,1727.88,275,420,860
11.34,1.84625,6.142180095,1.846152,2020-09-15,7536.02,2300,2450,2900,2020-09-15,1733.27,275,420,860
11.36,1.84951,6.142167385,1.849408,2020-09-14,7562.32,2300,2450,2900,2020-09-14,1738.77,275,420,860
11.38,1.85276,6.142187871,1.852664,2020-09-14,7587.93,2300,2450,2900,2020-09-14,1744.62,275,420,860
11.4,1.85601,6.142208286,1.85592,2020-09-14,7612.86,2300,2450,2900,2020-09-14,1750.34,275,420,860
11.42,1.85927,6.142195593,1.859176,2020-09-14,7640.01,2300,2450,2900,2020-09-14,1755.93,275,420,860
11.44,1.86252,6.142215923,1.862432,2020-09-14,7667.49,2300,2450,2900,2020-09-14,1761.38,275,420,860
11.46,1.86577,6.142236181,1.865688,2020-09-14,7694.31,2300,2450,2900,2020-09-14,1766.7,275,420,860
11.48,1.86902,6.14225637,1.868944,2020-09-14,7720.46,2300,2450,2900,2020-09-14,1771.89,275,420,860
11.5,1.87228,6.142243682,1.8722,2020-09-13,7745.94,2300,2450,2900,2020-09-13,1777.59,275,420,860
11.52,1.87553,6.142263787,1.875456,2020-09-13,7770.77,2300,2450,2900,2020-09-13,1783.25,275,420,860
11.54,1.87878,6.142283822,1.878712,2020-09-13,7795.18,2300,2450,2900,2020-09-13,1788.78,275,420,860
11.56,1.88204,6.142271153,1.881968,2020-09-13,7822.61,2300,2450,2900,2020-09-13,1794.18,275,420,860
11.58,1.88529,6.142291106,1.885224,2020-09-13,7849.4,2300,2450,2900,2020-09-13,1799.46,275,420,860
11.6,1.88854,6.142310992,1.88848,2020-09-13,7875.55,2300,2450,2900,2020-09-13,1804.6,275,420,860
11.62,1.89179,6.142330808,1.891736,2020-09-12,7901.04,2300,2450,2900,2020-09-12,1809.74,275,420,860
11.64,1.89505,6.142318145,1.894992,2020-09-12,7925.9,2300,2450,2900,2020-09-12,1815.37,275,420,860
11.66,1.8983,6.142337881,1.898248,2020-09-12,7950.13,2300,2450,2900,2020-09-12,1820.87,275,420,860
11.68,1.90155,6.14235755,1.901504,2020-09-12,7974.09,2300,2450,2900,2020-09-12,1826.25,275,420,860
11.7,1.90481,6.142344906,1.90476,2020-09-12,8000.98,2300,2450,2900,2020-09-12,1831.5,275,420,860
11.72,1.90806,6.142364496,1.908016,2020-09-12,8027.25,2300,2450,2900,2020-09-12,1836.63,275,420,860
11.74,1.91131,6.142384019,1.911272,2020-09-12,8052.9,2300,2450,2900,2020-09-12,1841.64,275,420,860
11.76,1.91456,6.142403477,1.914528,2020-09-11,8077.93,2300,2450,2900,2020-09-11,1846.64,275,420,860
11.78,1.91782,6.14239084,1.917784,2020-09-11,8102.33,2300,2450,2900,2020-09-11,1852.14,275,420,860
11.8,1.92107,6.142410219,1.92104,2020-09-11,8126.12,2300,2450,2900,2020-09-11,1857.52,275,420,860
11.82,1.92432,6.142429534,1.924296,2020-09-11,8149.29,2300,2450,2900,2020-09-11,1862.78,275,420,860
11.84,1.92758,6.142416917,1.927552,2020-09-11,8175.13,2300,2450,2900,2020-09-11,1867.92,275,420,860
11.86,1.93083,6.142436154,1.930808,2020-09-11,8201.05,2300,2450,2900,2020-09-11,1872.94,275,420,860
11.88,1.93408,6.142455328,1.934064,2020-09-11,8226.36,2300,2450,2900,2020-09-11,1877.84,275,420,860
11.9,1.93734,6.142442731,1.93732,2020-09-11,8251.08,2300,2450,2900,2020-09-11,1882.62,275,420,860
11.92,1.94059,6.142461829,1.940576,2020-09-10,8275.19,2300,2450,2900,2020-09-10,1887.92,275,420,860
11.94,1.94384,6.142480863,1.943832,2020-09-10,8298.71,2300,2450,2900,2020-09-10,1893.21,275,420,860
11.96,1.94709,6.142499833,1.947088,2020-09-10,8321.63,2300,2450,2900,2020-09-10,1898.38,275,420,860
11.98,1.95035,6.142487246,1.950344,2020-09-10,8344.9,2300,2450,2900,2020-09-10,1903.43,275,420,860
12,1.9536,6.142506143,1.9536,2020-09-10,8370.63,2300,2450,2900,2020-09-10,1908.37,275,420,860
